"행정구역별(시군구)","연령별",2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"행정구역별(시군구)","연령별",1인가구,남자,여자,1인가구,남자,여자,1인가구,남자,여자,1인가구,남자,여자,1인가구,남자,여자
"서울특별시","합계",1138860,544607,594253,1180540,561524,619016,1229421,581944,647477,1299787,611561,688226,1390701,650999,739702
"서울특별시","20세 미만",14937,6174,8763,14190,5769,8421,14487,5629,8858,12806,5010,7796,14185,5345,8840
"서울특별시","20~24",101069,39091,61978,103451,38633,64818,109213,39816,69397,116592,41263,75329,123990,42602,81388
"서울특별시","25~29",169534,84947,84587,179568,90451,89117,195284,97792,97492,216707,106618,110089,238517,114318,124199
"서울특별시","30~34",152434,85936,66498,152797,85828,66969,155740,87035,68705,166340,92561,73779,183573,102247,81326
"서울특별시","35~39",107045,60794,46251,112945,63595,49350,118254,66348,51906,121980,68322,53658,126485,70540,55945
"서울특별시","40~44",88976,52144,36832,87540,50156,37384,84910,48293,36617,85728,48156,37572,91518,51144,40374
"서울특별시","45~49",83763,50151,33612,87497,51922,35575,88852,52190,36662,90140,52545,37595,90186,52330,37856
"서울특별시","50~54",74817,43972,30845,73980,43351,30629,75442,44348,31094,78665,46217,32448,82704,48793,33911
"서울특별시","55~59",79744,39741,40003,83472,42590,40882,83433,43292,40141,84285,44855,39430,84976,46352,38624
"서울특별시","60~64",70085,29683,40402,75860,32292,43568,82818,35991,46827,88456,38575,49881,94834,42318,52516
"서울특별시","65~69",58448,20312,38136,61577,22070,39507,63468,22888,40580,67696,25180,42516,77047,28985,48062
"서울특별시","70~74",51275,14274,37001,52768,14973,37795,56393,16656,39737,61035,18463,42572,65469,20181,45288
"서울특별시","75~79",43075,9731,33344,47620,11185,36435,49529,11828,37701,51747,12486,39261,54109,13245,40864
"서울특별시","80~84",27040,4860,22180,29344,5553,23791,31917,6298,25619,35227,7167,28060,37968,7863,30105
"서울특별시","85세 이상",16618,2797,13821,17931,3156,14775,19681,3540,16141,22383,4143,18240,25140,4736,20404
"종로구","합계",22835,11185,11650,23638,11594,12044,25326,12635,12691,24671,11942,12729,25983,12663,13320
"종로구","20세 미만",526,169,357,507,191,316,798,304,494,507,158,349,398,134,264
"종로구","20~24",2973,1214,1759,2992,1138,1854,3741,1761,1980,3280,1236,2044,3331,1209,2122
"종로구","25~29",3547,1948,1599,3627,2082,1545,4007,2259,1748,3903,2178,1725,4111,2229,1882
"종로구","30~34",2486,1345,1141,2552,1374,1178,2587,1441,1146,2647,1466,1181,2923,1664,1259
"종로구","35~39",1723,900,823,1796,967,829,1880,976,904,1872,959,913,1981,1043,938
"종로구","40~44",1497,859,638,1518,824,694,1454,778,676,1405,727,678,1516,774,742
"종로구","45~49",1633,949,684,1723,982,741,1734,964,770,1704,944,760,1743,983,760
"종로구","50~54",1544,970,574,1540,931,609,1578,908,670,1521,880,641,1612,958,654
"종로구","55~59",1537,829,708,1660,947,713,1683,972,711,1718,993,725,1744,1053,691
"종로구","60~64",1379,716,663,1471,756,715,1508,801,707,1572,817,755,1727,915,812
"종로구","65~69",1072,439,633,1151,502,649,1113,494,619,1201,562,639,1337,625,712
"종로구","70~74",1067,367,700,1065,372,693,1111,409,702,1120,416,704,1156,424,732
"종로구","75~79",894,264,630,998,287,711,1014,307,707,1047,320,727,1108,330,778
"종로구","80~84",579,127,452,608,146,462,674,165,509,704,170,534,749,186,563
"종로구","85세 이상",378,89,289,430,95,335,444,96,348,470,116,354,547,136,411
"중구","합계",19671,9730,9941,20164,9826,10338,20803,10052,10751,22078,10677,11401,22818,11021,11797
"중구","20세 미만",567,172,395,499,149,350,585,180,405,489,164,325,435,140,295
"중구","20~24",2061,874,1187,2097,795,1302,2137,772,1365,2251,807,1444,2250,794,1456
"중구","25~29",2521,1328,1193,2669,1419,1250,2809,1463,1346,3054,1572,1482,3232,1593,1639
"중구","30~34",2140,1211,929,2169,1235,934,2301,1274,1027,2561,1403,1158,2698,1454,1244
"중구","35~39",1595,886,709,1686,916,770,1786,985,801,1920,1046,874,1975,1079,896
"중구","40~44",1461,846,615,1400,785,615,1349,742,607,1462,800,662,1466,807,659
"중구","45~49",1575,981,594,1632,991,641,1589,964,625,1554,906,648,1527,906,621
"중구","50~54",1391,840,551,1367,831,536,1355,812,543,1467,889,578,1541,945,596
"중구","55~59",1482,841,641,1510,841,669,1514,855,659,1534,888,646,1539,883,656
"중구","60~64",1272,646,626,1376,717,659,1443,765,678,1567,815,752,1629,844,785
"중구","65~69",1076,456,620,1097,465,632,1120,486,634,1180,546,634,1372,654,718
"중구","70~74",882,280,602,882,279,603,922,319,603,1031,373,658,1119,422,697
"중구","75~79",849,199,650,912,218,694,898,217,681,896,218,678,897,248,649
"중구","80~84",485,106,379,519,114,405,607,140,467,652,158,494,687,163,524
"중구","85세 이상",314,64,250,349,71,278,388,78,310,460,92,368,451,89,362
"용산구","합계",31641,14511,17130,33076,15176,17900,34240,15794,18446,35148,16204,18944,36881,16880,20001
"용산구","20세 미만",250,69,181,265,69,196,307,60,247,252,60,192,457,45,412
"용산구","20~24",2591,494,2097,2658,542,2116,2620,483,2137,2636,517,2119,2663,525,2138
"용산구","25~29",4108,1945,2163,4614,2129,2485,5056,2388,2668,5349,2532,2817,5646,2641,3005
"용산구","30~34",4316,2425,1891,4620,2631,1989,4813,2717,2096,4985,2747,2238,5550,3051,2499
"용산구","35~39",3191,1746,1445,3503,1883,1620,3764,2040,1724,3959,2158,1801,4110,2236,1874
"용산구","40~44",2771,1547,1224,2638,1440,1198,2644,1449,1195,2701,1470,1231,2903,1558,1345
"용산구","45~49",2604,1477,1127,2742,1547,1195,2720,1516,1204,2729,1524,1205,2629,1454,1175
"용산구","50~54",2090,1222,868,2041,1186,855,2117,1253,864,2158,1240,918,2245,1293,952
"용산구","55~59",2102,1132,970,2195,1183,1012,2132,1188,944,2104,1187,917,2129,1208,921
"용산구","60~64",1938,953,985,1984,999,985,2094,1037,1057,2112,1029,1083,2154,1066,1088
"용산구","65~69",1484,565,919,1535,607,928,1520,629,891,1596,671,925,1723,706,1017
"용산구","70~74",1450,407,1043,1384,399,985,1417,423,994,1460,448,1012,1450,459,991
"용산구","75~79",1280,306,974,1340,316,1024,1320,305,1015,1321,296,1025,1334,280,1054
"용산구","80~84",872,134,738,940,155,785,1022,186,836,1075,202,873,1106,225,881
"용산구","85세 이상",594,89,505,617,90,527,694,120,574,711,123,588,782,133,649
"성동구","합계",37074,19129,17945,39067,19964,19103,40706,20309,20397,41488,20525,20963,42585,20874,21711
"성동구","20세 미만",878,423,455,708,321,387,758,314,444,587,240,347,753,319,434
"성동구","20~24",4276,2046,2230,4467,2052,2415,4756,2090,2666,4709,2016,2693,4850,2035,2815
"성동구","25~29",5706,3241,2465,6284,3551,2733,6529,3560,2969,6878,3696,3182,7052,3754,3298
"성동구","30~34",4400,2576,1824,4603,2679,1924,4752,2725,2027,4907,2775,2132,5008,2792,2216
"성동구","35~39",3225,1900,1325,3560,2091,1469,3642,2055,1587,3655,2032,1623,3709,2081,1628
"성동구","40~44",2824,1701,1123,2876,1665,1211,2802,1619,1183,2752,1566,1186,2790,1553,1237
"성동구","45~49",2833,1772,1061,2877,1743,1134,2967,1751,1216,2990,1722,1268,2864,1643,1221
"성동구","50~54",2561,1638,923,2529,1619,910,2656,1669,987,2670,1687,983,2707,1680,1027
"성동구","55~59",2548,1431,1117,2728,1571,1157,2744,1540,1204,2715,1538,1177,2641,1526,1115
"성동구","60~64",2033,957,1076,2309,1093,1216,2583,1266,1317,2713,1382,1331,2850,1439,1411
"성동구","65~69",1664,554,1110,1767,642,1125,1831,671,1160,1942,743,1199,2170,857,1313
"성동구","70~74",1513,400,1113,1519,391,1128,1654,465,1189,1715,473,1242,1748,499,1249
"성동구","75~79",1356,287,1069,1476,317,1159,1540,321,1219,1557,347,1210,1600,357,1243
"성동구","80~84",801,126,675,880,163,717,981,187,794,1082,198,884,1167,214,953
"성동구","85세 이상",456,77,379,484,66,418,511,76,435,616,110,506,676,125,551
"광진구","합계",53169,25927,27242,54866,26630,28236,56337,27057,29280,58714,28035,30679,62301,29570,32731
"광진구","20세 미만",805,334,471,802,349,453,736,308,428,576,212,364,562,221,341
"광진구","20~24",6136,2403,3733,6280,2395,3885,6523,2436,4087,6710,2429,4281,7283,2682,4601
"광진구","25~29",9929,4884,5045,10335,5132,5203,11198,5498,5700,11939,5864,6075,13249,6256,6993
"광진구","30~34",8069,4358,3711,7976,4309,3667,7919,4211,3708,8398,4424,3974,8991,4820,4171
"광진구","35~39",5156,2866,2290,5421,2930,2491,5555,2985,2570,5649,2980,2669,5692,2959,2733
"광진구","40~44",3903,2320,1583,3936,2277,1659,3718,2139,1579,3767,2130,1637,3968,2187,1781
"광진구","45~49",3680,2221,1459,3814,2277,1537,3738,2191,1547,3711,2163,1548,3600,2123,1477
"광진구","50~54",3278,1966,1312,3276,1969,1307,3220,1939,1281,3423,2071,1352,3534,2077,1457
"광진구","55~59",3292,1692,1600,3405,1786,1619,3490,1844,1646,3544,1932,1612,3576,2023,1553
"광진구","60~64",2590,1092,1498,2881,1230,1651,3136,1412,1724,3392,1570,1822,3646,1691,1955
"광진구","65~69",1939,731,1208,2099,813,1286,2174,823,1351,2286,885,1401,2650,1053,1597
"광진구","70~74",1679,479,1200,1703,529,1174,1857,624,1233,1959,659,1300,2080,697,1383
"광진구","75~79",1353,332,1021,1499,354,1145,1525,356,1169,1621,400,1221,1688,436,1252
"광진구","80~84",828,160,668,901,194,707,978,198,780,1060,211,849,1084,227,857
"광진구","85세 이상",532,89,443,538,86,452,570,93,477,679,105,574,698,118,580
"동대문구","합계",52650,27103,25547,54030,27638,26392,55593,28098,27495,58152,29176,28976,60925,30239,30686
"동대문구","20세 미만",1779,745,1034,1696,720,976,1844,693,1151,1543,602,941,1527,589,938
"동대문구","20~24",8594,3915,4679,8993,3890,5103,9343,3965,5378,10659,4460,6199,10567,4150,6417
"동대문구","25~29",8575,5165,3410,8769,5283,3486,9018,5361,3657,9771,5708,4063,10639,6018,4621
"동대문구","30~34",5331,3210,2121,5316,3239,2077,5328,3245,2083,5351,3202,2149,6001,3489,2512
"동대문구","35~39",3700,2195,1505,3811,2264,1547,3905,2326,1579,3895,2313,1582,4058,2429,1629
"동대문구","40~44",3150,2039,1111,3084,1903,1181,3055,1860,1195,3031,1808,1223,3222,1918,1304
"동대문구","45~49",3152,2009,1143,3309,2132,1177,3321,2084,1237,3289,2059,1230,3316,2082,1234
"동대문구","50~54",3127,1983,1144,3005,1930,1075,3084,1955,1129,3119,2010,1109,3199,2067,1132
"동대문구","55~59",3318,1821,1497,3457,1942,1515,3410,1931,1479,3442,1992,1450,3417,2011,1406
"동대문구","60~64",2986,1427,1559,3211,1543,1668,3477,1685,1792,3618,1734,1884,3907,1942,1965
"동대문구","65~69",2645,1027,1618,2725,1071,1654,2769,1116,1653,2921,1249,1672,3209,1377,1832
"동대문구","70~74",2407,710,1697,2432,736,1696,2526,787,1739,2674,879,1795,2812,945,1867
"동대문구","75~79",2080,517,1563,2255,597,1658,2354,639,1715,2412,638,1774,2425,652,1773
"동대문구","80~84",1156,231,925,1245,243,1002,1361,289,1072,1539,335,1204,1630,352,1278
"동대문구","85세 이상",650,109,541,722,145,577,798,162,636,888,187,701,996,218,778
"중랑구","합계",45717,23176,22541,47543,24000,23543,49207,24711,24496,52196,25988,26208,56605,28068,28537
"중랑구","20세 미만",232,92,140,203,88,115,167,63,104,201,90,111,206,82,124
"중랑구","20~24",1853,712,1141,1909,700,1209,1770,621,1149,2044,702,1342,2361,768,1593
"중랑구","25~29",4027,1922,2105,4294,2077,2217,4767,2311,2456,5604,2667,2937,6577,3088,3489
"중랑구","30~34",4736,2804,1932,4657,2703,1954,4721,2694,2027,5126,2908,2218,5840,3290,2550
"중랑구","35~39",3969,2400,1569,4191,2542,1649,4412,2675,1737,4408,2639,1769,4551,2661,1890
"중랑구","40~44",3801,2331,1470,3662,2208,1454,3466,2112,1354,3431,2051,1380,3734,2226,1508
"중랑구","45~49",4326,2804,1522,4427,2831,1596,4372,2764,1608,4246,2663,1583,4170,2616,1554
"중랑구","50~54",4585,2922,1663,4566,2892,1674,4623,2907,1716,4645,2944,1701,4738,3011,1727
"중랑구","55~59",4829,2619,2210,5088,2835,2253,5165,2927,2238,5400,3134,2266,5514,3284,2230
"중랑구","60~64",3846,1828,2018,4270,2057,2213,4804,2354,2450,5214,2506,2708,5634,2764,2870
"중랑구","65~69",3054,1180,1874,3266,1291,1975,3368,1350,2018,3687,1544,2143,4398,1863,2535
"중랑구","70~74",2559,727,1832,2655,789,1866,2846,848,1998,3098,975,2123,3362,1108,2254
"중랑구","75~79",2010,495,1515,2325,598,1727,2484,634,1850,2544,658,1886,2713,734,1979
"중랑구","80~84",1195,232,963,1256,252,1004,1407,311,1096,1591,343,1248,1717,386,1331
"중랑구","85세 이상",695,108,587,774,137,637,835,140,695,957,164,793,1090,187,903
"성북구","합계",54117,24615,29502,54243,24560,29683,55136,24777,30359,57832,26131,31701,61510,27229,34281
"성북구","20세 미만",1680,587,1093,1514,537,977,1616,510,1106,1355,447,908,1931,640,1291
"성북구","20~24",9914,3642,6272,9815,3590,6225,10144,3628,6516,10608,3753,6855,11271,3803,7468
"성북구","25~29",8350,4544,3806,8330,4552,3778,8478,4655,3823,9391,5134,4257,9696,5118,4578
"성북구","30~34",5096,2862,2234,4976,2819,2157,4877,2758,2119,5161,2964,2197,5663,3275,2388
"성북구","35~39",3577,2135,1442,3660,2086,1574,3663,2084,1579,3810,2179,1631,3971,2196,1775
"성북구","40~44",3287,1884,1403,3120,1765,1355,2843,1603,1240,2938,1666,1272,3167,1757,1410
"성북구","45~49",3399,2046,1353,3450,2006,1444,3468,1966,1502,3513,1990,1523,3410,1928,1482
"성북구","50~54",3024,1713,1311,2905,1658,1247,2947,1728,1219,3125,1854,1271,3379,1984,1395
"성북구","55~59",3245,1594,1651,3380,1720,1660,3305,1727,1578,3397,1765,1632,3335,1786,1549
"성북구","60~64",3023,1232,1791,3167,1293,1874,3425,1441,1984,3598,1537,2061,3916,1693,2223
"성북구","65~69",2574,845,1729,2610,870,1740,2681,918,1763,2773,977,1796,3160,1094,2066
"성북구","70~74",2544,656,1888,2546,672,1874,2655,712,1943,2779,746,2033,2882,779,2103
"성북구","75~79",2236,481,1755,2379,534,1845,2433,539,1894,2486,553,1933,2574,574,2000
"성북구","80~84",1356,238,1118,1491,284,1207,1626,314,1312,1772,345,1427,1898,360,1538
"성북구","85세 이상",812,156,656,900,174,726,975,194,781,1126,221,905,1257,242,1015
"강북구","합계",36668,16871,19797,39082,17809,21273,40872,18508,22364,42791,19517,23274,45685,20958,24727
"강북구","20세 미만",199,56,143,323,61,262,324,59,265,295,71,224,288,64,224
"강북구","20~24",1814,544,1270,2178,562,1616,2556,599,1957,2816,696,2120,3037,780,2257
"강북구","25~29",3119,1550,1569,3518,1731,1787,3895,1891,2004,4321,2114,2207,4894,2339,2555
"강북구","30~34",3258,1887,1371,3251,1896,1355,3225,1877,1348,3369,1969,1400,3695,2163,1532
"강북구","35~39",2892,1704,1188,2962,1756,1206,3080,1852,1228,3028,1827,1201,3016,1810,1206
"강북구","40~44",2804,1669,1135,2789,1642,1147,2632,1562,1070,2572,1507,1065,2788,1710,1078
"강북구","45~49",3089,1853,1236,3319,1971,1348,3352,1991,1361,3303,1954,1349,3276,1934,1342
"강북구","50~54",3211,1879,1332,3180,1853,1327,3242,1866,1376,3395,1964,1431,3479,2059,1420
"강북구","55~59",3548,1765,1783,3808,1935,1873,3827,1988,1839,3864,2076,1788,3999,2181,1818
"강북구","60~64",3232,1394,1838,3499,1539,1960,3885,1745,2140,4197,1922,2275,4509,2114,2395
"강북구","65~69",2887,1006,1881,3097,1099,1998,3176,1140,2036,3337,1270,2067,3754,1501,2253
"강북구","70~74",2618,714,1904,2665,742,1923,2793,794,1999,3075,920,2155,3274,1001,2273
"강북구","75~79",2079,473,1606,2419,584,1835,2598,637,1961,2707,668,2039,2910,697,2213
"강북구","80~84",1251,264,987,1344,301,1043,1504,367,1137,1649,388,1261,1778,413,1365
"강북구","85세 이상",667,113,554,730,137,593,783,140,643,863,171,692,988,192,796
"도봉구","합계",28296,12607,15689,29469,13093,16376,30848,13586,17262,32653,14396,18257,34884,15438,19446
"도봉구","20세 미만",245,65,180,221,51,170,194,41,153,159,49,110,196,38,158
"도봉구","20~24",1335,316,1019,1340,324,1016,1356,320,1036,1509,368,1141,1612,390,1222
"도봉구","25~29",1794,904,890,1938,956,982,2105,1054,1051,2452,1158,1294,2816,1351,1465
"도봉구","30~34",2121,1254,867,2180,1309,871,2180,1281,899,2299,1327,972,2536,1447,1089
"도봉구","35~39",2138,1260,878,2145,1253,892,2276,1339,937,2371,1401,970,2427,1431,996
"도봉구","40~44",2256,1327,929,2186,1255,931,2062,1166,896,2070,1169,901,2217,1264,953
"도봉구","45~49",2518,1457,1061,2625,1505,1120,2674,1507,1167,2713,1539,1174,2632,1519,1113
"도봉구","50~54",2435,1427,1008,2445,1421,1024,2616,1492,1124,2663,1501,1162,2814,1578,1236
"도봉구","55~59",2899,1424,1475,3067,1497,1570,3069,1527,1542,3102,1588,1514,3193,1613,1580
"도봉구","60~64",2511,1042,1469,2802,1185,1617,3219,1353,1866,3457,1489,1968,3735,1656,2079
"도봉구","65~69",2204,764,1440,2350,871,1479,2412,879,1533,2595,978,1617,2957,1140,1817
"도봉구","70~74",1989,560,1429,2042,579,1463,2206,663,1543,2395,725,1670,2604,827,1777
"도봉구","75~79",1836,405,1431,2012,455,1557,2126,473,1653,2231,548,1683,2273,568,1705
"도봉구","80~84",1232,235,997,1310,253,1057,1432,286,1146,1607,345,1262,1748,380,1368
"도봉구","85세 이상",783,167,616,806,179,627,921,205,716,1030,211,819,1124,236,888
"노원구","합계",47641,20427,27214,49265,20740,28525,51280,21674,29606,53365,22556,30809,56438,23701,32737
"노원구","20세 미만",1246,596,650,1168,486,682,854,364,490,724,304,420,590,182,408
"노원구","20~24",5310,2545,2765,5505,2477,3028,5541,2375,3166,5509,2421,3088,5554,2223,3331
"노원구","25~29",3811,2238,1573,4102,2406,1696,4512,2644,1868,4848,2825,2023,5204,2938,2266
"노원구","30~34",3361,1991,1370,3274,1948,1326,3343,2022,1321,3449,2056,1393,3900,2293,1607
"노원구","35~39",3107,1758,1349,3137,1759,1378,3333,1875,1458,3391,1927,1464,3530,1999,1531
"노원구","40~44",3347,1838,1509,3106,1687,1419,3015,1615,1400,2985,1625,1360,3164,1708,1456
"노원구","45~49",3316,1795,1521,3418,1817,1601,3574,1944,1630,3656,1990,1666,3700,1991,1709
"노원구","50~54",3205,1619,1586,3139,1605,1534,3321,1698,1623,3507,1785,1722,3764,1972,1792
"노원구","55~59",4010,1734,2276,4106,1809,2297,4107,1797,2310,4065,1819,2246,4025,1853,2172
"노원구","60~64",3924,1406,2518,4281,1538,2743,4660,1732,2928,4932,1807,3125,5269,2028,3241
"노원구","65~69",3511,1008,2503,3746,1095,2651,3955,1213,2742,4195,1327,2868,4757,1555,3202
"노원구","70~74",3407,818,2589,3442,834,2608,3729,980,2749,4048,1068,2980,4359,1208,3151
"노원구","75~79",3028,600,2428,3414,733,2681,3518,767,2751,3753,827,2926,3924,885,3039
"노원구","80~84",1911,303,1608,2144,350,1794,2365,407,1958,2608,477,2131,2779,529,2250
"노원구","85세 이상",1147,178,969,1283,196,1087,1453,241,1212,1695,298,1397,1919,337,1582
"은평구","합계",44440,19908,24532,46535,20727,25808,48888,21694,27194,52814,23209,29605,57853,25221,32632
"은평구","20세 미만",207,82,125,198,90,108,235,89,146,251,114,137,235,85,150
"은평구","20~24",1773,613,1160,1970,669,1301,2066,683,1383,2539,802,1737,2967,919,2048
"은평구","25~29",4511,2199,2312,4804,2322,2482,5404,2503,2901,6610,3007,3603,7707,3319,4388
"은평구","30~34",5106,2774,2332,5137,2861,2276,5345,2960,2385,5708,3091,2617,6490,3471,3019
"은평구","35~39",4227,2349,1878,4421,2422,1999,4631,2563,2068,4901,2637,2264,5182,2813,2369
"은평구","40~44",3890,2188,1702,3745,2036,1709,3664,1945,1719,3679,1978,1701,3982,2157,1825
"은평구","45~49",3667,2051,1616,3896,2180,1716,4054,2280,1774,4184,2327,1857,4294,2368,1926
"은평구","50~54",3345,1853,1492,3338,1808,1530,3458,1879,1579,3602,1996,1606,3853,2103,1750
"은평구","55~59",3938,1788,2150,4099,1936,2163,4013,1922,2091,4112,2003,2109,4116,2065,2051
"은평구","60~64",3445,1399,2046,3859,1537,2322,4287,1738,2549,4555,1820,2735,5007,2023,2984
"은평구","65~69",3049,951,2098,3175,1055,2120,3279,1118,2161,3532,1213,2319,3999,1388,2611
"은평구","70~74",2853,738,2115,2906,737,2169,3104,855,2249,3280,939,2341,3615,1077,2538
"은평구","75~79",2340,536,1804,2671,608,2063,2743,642,2101,2880,676,2204,3054,724,2330
