"행정구역별(시군구)","연령별",2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"은평구","80~84",1379,248,1131,1512,299,1213,1686,334,1352,1904,383,1521,2126,454,1672
"은평구","85세 이상",710,139,571,804,167,637,919,183,736,1077,223,854,1226,255,971
"서대문구","합계",43298,18918,24380,43418,18891,24527,44795,19553,25242,46449,20161,26288,49863,21359,28504
"서대문구","20세 미만",980,283,697,797,252,545,831,266,565,744,214,530,988,231,757
"서대문구","20~24",7930,2627,5303,7678,2521,5157,7947,2544,5403,8292,2705,5587,8945,2730,6215
"서대문구","25~29",7560,3838,3722,7745,3931,3814,8048,4213,3835,8485,4319,4166,8982,4523,4459
"서대문구","30~34",4599,2500,2099,4468,2451,2017,4591,2530,2061,4713,2617,2096,5420,2950,2470
"서대문구","35~39",3127,1732,1395,3149,1717,1432,3275,1747,1528,3337,1813,1524,3587,1908,1679
"서대문구","40~44",2559,1399,1160,2536,1395,1141,2512,1381,1131,2480,1342,1138,2629,1411,1218
"서대문구","45~49",2525,1434,1091,2596,1401,1195,2672,1475,1197,2673,1442,1231,2682,1439,1243
"서대문구","50~54",2258,1327,931,2164,1231,933,2131,1205,926,2282,1238,1044,2465,1369,1096
"서대문구","55~59",2337,1129,1208,2391,1164,1227,2398,1175,1223,2444,1225,1219,2522,1305,1217
"서대문구","60~64",2204,900,1304,2324,956,1368,2545,1026,1519,2661,1103,1558,2744,1157,1587
"서대문구","65~69",1928,645,1283,1938,661,1277,1995,712,1283,2104,749,1355,2323,844,1479
"서대문구","70~74",1812,441,1371,1870,481,1389,1950,518,1432,2015,543,1472,2138,593,1545
"서대문구","75~79",1809,387,1422,1922,409,1513,1874,408,1466,1923,416,1507,1954,422,1532
"서대문구","80~84",1077,176,901,1200,206,994,1317,237,1080,1475,293,1182,1539,297,1242
"서대문구","85세 이상",593,100,493,640,115,525,709,116,593,821,142,679,945,180,765
"마포구","합계",53382,24004,29378,54162,24036,30126,56837,24992,31845,59248,25671,33577,63172,27264,35908
"마포구","20세 미만",637,281,356,611,244,367,782,361,421,554,256,298,663,295,368
"마포구","20~24",5998,2285,3713,5804,2186,3618,6067,2188,3879,6608,2273,4335,6993,2435,4558
"마포구","25~29",9908,4714,5194,10359,4885,5474,11271,5191,6080,12239,5543,6696,13204,5870,7334
"마포구","30~34",8997,4624,4373,8698,4340,4358,9031,4532,4499,9331,4610,4721,10088,4995,5093
"마포구","35~39",5840,2978,2862,6091,3118,2973,6456,3299,3157,6562,3298,3264,6872,3403,3469
"마포구","40~44",4454,2323,2131,4328,2200,2128,4274,2116,2158,4275,2122,2153,4516,2270,2246
"마포구","45~49",3450,1890,1560,3646,1936,1710,3784,1978,1806,3934,2006,1928,4053,2021,2032
"마포구","50~54",2533,1372,1161,2578,1378,1200,2715,1453,1262,2794,1489,1305,2967,1571,1396
"마포구","55~59",2465,1153,1312,2526,1202,1324,2516,1188,1328,2502,1199,1303,2576,1280,1296
"마포구","60~64",2154,790,1364,2243,846,1397,2351,876,1475,2501,954,1547,2671,1057,1614
"마포구","65~69",1925,571,1354,1978,605,1373,1995,616,1379,1971,644,1327,2199,716,1483
"마포구","70~74",1840,428,1412,1804,418,1386,1891,457,1434,2013,488,1525,2099,500,1599
"마포구","75~79",1552,323,1229,1715,358,1357,1804,390,1414,1861,411,1450,1922,420,1502
"마포구","80~84",1051,176,875,1149,211,938,1210,226,984,1302,232,1070,1416,254,1162
"마포구","85세 이상",578,96,482,632,109,523,690,121,569,801,146,655,933,177,756
"양천구","합계",32878,15374,17504,33088,15252,17836,34304,15827,18477,36345,16658,19687,39436,18058,21378
"양천구","20세 미만",166,89,77,149,78,71,149,77,72,142,65,77,144,67,77
"양천구","20~24",1112,486,626,986,363,623,1047,413,634,1182,404,778,1250,440,810
"양천구","25~29",2674,1301,1373,2691,1309,1382,2894,1432,1462,3314,1585,1729,4031,1893,2138
"양천구","30~34",3429,2022,1407,3267,1910,1357,3307,1929,1378,3489,1991,1498,3987,2323,1664
"양천구","35~39",2893,1712,1181,2943,1704,1239,3127,1801,1326,3174,1866,1308,3344,1944,1400
"양천구","40~44",2909,1653,1256,2738,1557,1181,2572,1507,1065,2653,1508,1145,2695,1521,1174
"양천구","45~49",2978,1710,1268,2949,1700,1249,2853,1634,1219,2929,1671,1258,2967,1679,1288
"양천구","50~54",2771,1601,1170,2683,1513,1170,2763,1543,1220,2797,1626,1171,2853,1667,1186
"양천구","55~59",3174,1574,1600,3322,1652,1670,3265,1691,1574,3252,1707,1545,3346,1784,1562
"양천구","60~64",2925,1209,1716,3078,1247,1831,3377,1415,1962,3668,1571,2097,3972,1688,2284
"양천구","65~69",2356,843,1513,2505,925,1580,2667,958,1709,2865,1042,1823,3382,1259,2123
"양천구","70~74",1939,548,1391,1987,570,1417,2191,636,1555,2472,738,1734,2698,820,1878
"양천구","75~79",1692,342,1350,1780,394,1386,1877,421,1456,1971,434,1537,2109,483,1626
"양천구","80~84",1144,180,964,1218,209,1009,1306,223,1083,1447,271,1176,1587,297,1290
"양천구","85세 이상",716,104,612,792,121,671,909,147,762,990,179,811,1071,193,878
"강서구","합계",60988,28199,32789,68237,31534,36703,73011,33780,39231,79371,36229,43142,86172,39138,47034
"강서구","20세 미만",279,124,155,256,100,156,270,119,151,325,133,192,336,133,203
"강서구","20~24",2839,827,2012,3471,959,2512,3526,955,2571,4108,1071,3037,4442,1151,3291
"강서구","25~29",8418,3607,4811,10220,4467,5753,11614,4949,6665,13600,5637,7963,15643,6280,9363
"강서구","30~34",8827,5007,3820,9894,5574,4320,10521,5921,4600,11648,6427,5221,13177,7192,5985
"강서구","35~39",6333,3659,2674,7363,4217,3146,7969,4621,3348,8271,4799,3472,8898,5171,3727
"강서구","40~44",5100,2973,2127,5414,3180,2234,5481,3146,2335,5633,3210,2423,5919,3340,2579
"강서구","45~49",4440,2606,1834,4807,2777,2030,5219,3044,2175,5369,3120,2249,5333,3104,2229
"강서구","50~54",4049,2208,1841,4186,2336,1850,4236,2378,1858,4560,2571,1989,4775,2728,2047
"강서구","55~59",4872,2294,2578,5143,2433,2710,5176,2514,2662,5115,2525,2590,5080,2595,2485
"강서구","60~64",4362,1804,2558,4926,2002,2924,5512,2255,3257,5906,2427,3479,6275,2617,3658
"강서구","65~69",3534,1252,2282,3798,1354,2444,4042,1492,2550,4447,1644,2803,5142,1891,3251
"강서구","70~74",2877,845,2032,3154,960,2194,3450,1084,2366,3815,1233,2582,4101,1379,2722
"강서구","75~79",2368,526,1842,2673,656,2017,2825,719,2106,2984,748,2236,3138,787,2351
"강서구","80~84",1589,268,1321,1726,304,1422,1875,333,1542,2097,396,1701,2226,457,1769
"강서구","85세 이상",1101,199,902,1206,215,991,1295,250,1045,1493,288,1205,1687,313,1374
"구로구","합계",42055,21128,20927,42984,21366,21618,44151,21887,22264,47740,23455,24285,50971,25085,25886
"구로구","20세 미만",243,109,134,203,100,103,236,92,144,232,106,126,232,120,112
"구로구","20~24",2217,721,1496,2113,690,1423,2184,704,1480,2609,824,1785,2675,877,1798
"구로구","25~29",5664,2616,3048,5707,2673,3034,6136,2873,3263,7184,3360,3824,7671,3599,4072
"구로구","30~34",5767,3523,2244,5515,3263,2252,5425,3213,2212,5957,3472,2485,6607,3838,2769
"구로구","35~39",4175,2611,1564,4323,2651,1672,4288,2638,1650,4424,2693,1731,4631,2807,1824
"구로구","40~44",3594,2330,1264,3503,2176,1327,3324,2058,1266,3317,2068,1249,3457,2083,1374
"구로구","45~49",3409,2223,1186,3527,2282,1245,3623,2329,1294,3687,2328,1359,3812,2407,1405
"구로구","50~54",3073,1900,1173,3058,1909,1149,3040,1943,1097,3283,2083,1200,3447,2206,1241
"구로구","55~59",3252,1686,1566,3516,1853,1663,3528,1905,1623,3553,1971,1582,3668,2124,1544
"구로구","60~64",2902,1262,1640,3153,1378,1775,3406,1534,1872,3699,1659,2040,3952,1808,2144
"구로구","65~69",2462,908,1554,2523,971,1552,2629,977,1652,2833,1070,1763,3271,1221,2050
"구로구","70~74",2037,607,1430,2155,654,1501,2328,752,1576,2616,849,1767,2785,879,1906
"구로구","75~79",1658,371,1287,1886,441,1445,1970,475,1495,2066,525,1541,2187,584,1603
"구로구","80~84",1053,176,877,1177,220,957,1311,268,1043,1466,301,1165,1610,346,1264
"구로구","85세 이상",549,85,464,625,105,520,723,126,597,814,146,668,966,186,780
"금천구","합계",31728,17721,14007,32928,18305,14623,34564,19079,15485,37778,20699,17079,42334,22847,19487
"금천구","20세 미만",98,42,56,102,47,55,104,47,57,138,55,83,139,53,86
"금천구","20~24",1289,473,816,1367,494,873,1552,529,1023,1881,644,1237,2288,734,1554
"금천구","25~29",4058,2401,1657,4316,2457,1859,5105,2870,2235,6120,3358,2762,7518,3891,3627
"금천구","30~34",3931,2682,1249,4092,2778,1314,4131,2761,1370,4790,3168,1622,5718,3726,1992
"금천구","35~39",2666,1834,832,2832,1904,928,3075,2087,988,3370,2289,1081,3615,2382,1233
"금천구","40~44",2603,1719,884,2443,1624,819,2382,1552,830,2326,1523,803,2607,1684,923
"금천구","45~49",2895,1952,943,2971,2005,966,2837,1899,938,2887,1892,995,2842,1877,965
"금천구","50~54",3100,2028,1072,2965,1939,1026,2927,1924,1003,2966,1933,1033,3178,2076,1102
"금천구","55~59",2889,1631,1258,3186,1871,1315,3257,1952,1305,3339,2037,1302,3427,2129,1298
"금천구","60~64",2422,1186,1236,2612,1279,1333,2787,1413,1374,3048,1542,1506,3383,1776,1607
"금천구","65~69",1795,729,1066,1950,787,1163,2079,855,1224,2186,906,1280,2470,1034,1436
"금천구","70~74",1529,489,1040,1547,522,1025,1624,547,1077,1762,619,1143,1957,711,1246
"금천구","75~79",1264,325,939,1368,354,1014,1450,372,1078,1531,409,1122,1565,407,1158
"금천구","80~84",739,154,585,767,169,598,815,193,622,923,220,703,1006,241,765
"금천구","85세 이상",450,76,374,410,75,335,439,78,361,511,104,407,621,126,495
"영등포구","합계",49453,25060,24393,51151,25953,25198,53477,27090,26387,58214,29297,28917,64000,32099,31901
"영등포구","20세 미만",223,107,116,195,83,112,186,82,104,251,112,139,189,73,116
"영등포구","20~24",2646,805,1841,2776,874,1902,2919,847,2072,3277,939,2338,3622,1061,2561
"영등포구","25~29",8417,3935,4482,8938,4271,4667,10054,4860,5194,11754,5503,6251,13418,6199,7219
"영등포구","30~34",7904,4715,3189,8088,4768,3320,8547,4995,3552,9638,5639,3999,11074,6492,4582
"영등포구","35~39",4677,2794,1883,5050,3013,2037,5512,3299,2213,5907,3504,2403,6350,3717,2633
"영등포구","40~44",3868,2399,1469,3835,2295,1540,3656,2188,1468,3781,2234,1547,4144,2444,1700
"영등포구","45~49",3766,2441,1325,3866,2506,1360,3894,2438,1456,3938,2456,1482,4066,2506,1560
"영등포구","50~54",3481,2212,1269,3345,2098,1247,3264,2088,1176,3298,2122,1176,3583,2312,1271
"영등포구","55~59",3427,1880,1547,3559,2015,1544,3538,2070,1468,3604,2171,1433,3674,2254,1420
"영등포구","60~64",2895,1417,1478,3022,1469,1553,3229,1585,1644,3507,1748,1759,3844,1947,1897
"영등포구","65~69",2495,986,1509,2557,1062,1495,2517,1037,1480,2634,1112,1522,2955,1230,1725
"영등포구","70~74",2064,635,1429,2035,637,1398,2148,726,1422,2352,828,1524,2513,877,1636
"영등포구","75~79",1766,415,1351,1901,498,1403,1933,491,1442,2014,495,1519,2048,522,1526
"영등포구","80~84",1150,214,936,1271,237,1034,1286,251,1035,1378,288,1090,1497,284,1213
"영등포구","85세 이상",674,105,569,713,127,586,794,133,661,881,146,735,1023,181,842
"동작구","합계",52954,25960,26994,54355,26389,27966,56872,27452,29420,60088,28746,31342,64101,30327,33774
"동작구","20세 미만",1140,539,601,1151,533,618,1108,499,609,891,385,506,1261,631,630
"동작구","20~24",6760,3037,3723,6972,3044,3928,7600,3235,4365,7837,3158,4679,8592,3330,5262
"동작구","25~29",10569,5674,4895,10905,5844,5061,11880,6381,5499,13256,6917,6339,14153,7114,7039
"동작구","30~34",7978,4570,3408,7832,4489,3343,7798,4428,3370,8329,4772,3557,9131,5229,3902
"동작구","35~39",4665,2770,1895,4834,2811,2023,5075,2955,2120,5228,3018,2210,5246,3037,2209
"동작구","40~44",3629,2159,1470,3490,2046,1444,3357,1944,1413,3396,1999,1397,3606,2084,1522
"동작구","45~49",3059,1796,1263,3194,1901,1293,3294,1926,1368,3325,1982,1343,3322,1947,1375
"동작구","50~54",2524,1434,1090,2517,1443,1074,2533,1466,1067,2775,1576,1199,2849,1605,1244
"동작구","55~59",2751,1273,1478,2851,1374,1477,2889,1408,1481,2804,1458,1346,2774,1470,1304
"동작구","60~64",2397,898,1499,2612,991,1621,2885,1134,1751,3060,1186,1874,3244,1333,1911
"동작구","65~69",2215,681,1534,2322,695,1627,2365,712,1653,2575,833,1742,2813,938,1875
"동작구","70~74",1960,497,1463,2044,521,1523,2218,573,1645,2396,613,1783,2585,661,1924
"동작구","75~79",1632,344,1288,1840,387,1453,1914,433,1481,1983,441,1542,2055,471,1584
"동작구","80~84",1047,179,868,1133,199,934,1252,229,1023,1383,264,1119,1488,295,1193
"동작구","85세 이상",628,109,519,658,111,547,704,129,575,850,144,706,982,182,800
"관악구","합계",103972,55799,48173,106865,57078,49787,112733,59445,53288,119863,62600,57263,129233,67665,61568
"관악구","20세 미만",1053,539,514,1102,546,556,1048,490,558,1023,466,557,1121,568,553
"관악구","20~24",12313,5349,6964,12502,5143,7359,13855,5417,8438,14851,5555,9296,15893,5979,9914
"관악구","25~29",25782,13971,11811,27300,14922,12378,30179,16273,13906,33127,17438,15689,36331,18870,17461
"관악구","30~34",18425,11369,7056,18199,11176,7023,18649,11355,7294,19915,12185,7730,21802,13358,8444
"관악구","35~39",10026,6321,3705,10463,6542,3921,10804,6662,4142,10984,6833,4151,11342,7096,4246
"관악구","40~44",7119,4768,2351,6833,4479,2354,6507,4222,2285,6510,4147,2363,7063,4496,2567
"관악구","45~49",5673,3756,1917,5925,3944,1981,6054,4026,2028,6184,4097,2087,6273,4202,2071
"관악구","50~54",4635,2889,1746,4620,2892,1728,4775,3108,1667,4995,3217,1778,5345,3450,1895
"관악구","55~59",4627,2340,2287,4783,2514,2269,4824,2594,2230,4930,2799,2131,5066,3001,2065
"관악구","60~64",3986,1686,2300,4223,1813,2410,4535,2033,2502,4844,2206,2638,5321,2523,2798
"관악구","65~69",3294,1130,2164,3408,1250,2158,3433,1242,2191,3683,1410,2273,4163,1658,2505
"관악구","70~74",2836,800,2036,2887,835,2052,3144,947,2197,3388,1069,2319,3553,1135,2418
"관악구","75~79",2261,530,1731,2515,598,1917,2634,618,2016,2763,645,2118,2914,715,2199
"관악구","80~84",1205,254,951,1340,290,1050,1476,316,1160,1719,366,1353,1946,414,1532
"관악구","85세 이상",737,97,640,765,134,631,816,142,674,947,167,780,1100,200,900
"서초구","합계",38357,16947,21410,39702,17483,22219,41137,18082,23055,42667,18792,23875,43942,19142,24800
"서초구","20세 미만",502,189,313,537,202,335,504,210,294,521,227,294,600,208,392
"서초구","20~24",2364,773,1591,2426,790,1636,2517,856,1661,2550,851,1699,2884,910,1974
"서초구","25~29",5653,2408,3245,5925,2565,3360,6108,2649,3459,6448,2840,3608,6560,2861,3699
"서초구","30~34",6542,3307,3235,6375,3187,3188,6477,3259,3218,6800,3399,3401,7187,3658,3529
"서초구","35~39",4759,2441,2318,5005,2575,2430,5323,2661,2662,5479,2816,2663,5366,2733,2633
"서초구","40~44",3629,1962,1667,3696,1881,1815,3632,1855,1777,3621,1809,1812,3703,1796,1907
"서초구","45~49",3156,1685,1471,3387,1844,1543,3560,1910,1650,3590,1888,1702,3377,1776,1601
"서초구","50~54",2282,1183,1099,2279,1187,1092,2441,1244,1197,2593,1349,1244,2697,1433,1264
"서초구","55~59",2265,997,1268,2331,1078,1253,2335,1081,1254,2336,1110,1226,2237,1058,1179
"서초구","60~64",2053,735,1318,2166,760,1406,2352,883,1469,2452,896,1556,2440,915,1525
"서초구","65~69",1586,472,1114,1705,542,1163,1785,547,1238,1858,576,1282,2125,651,1474
"서초구","70~74",1310,380,930,1459,403,1056,1520,395,1125,1640,449,1191,1800,492,1308
"서초구","75~79",1014,201,813,1087,230,857,1201,271,930,1275,296,979,1342,318,1024
"서초구","80~84",727,135,592,760,143,617,784,149,635,829,167,662,903,188,715
"서초구","85세 이상",515,79,436,564,96,468,598,112,486,675,119,556,721,145,576
"강남구","합계",61998,26157,35841,62774,26515,36259,62727,26718,36009,66073,28187,37886,68999,29446,39553
"강남구","20세 미만",572,278,294,539,260,279,421,178,243,607,276,331,498,246,252
"강남구","20~24",3290,1066,2224,3277,1089,2188,3182,1006,2176,3362,1056,2306,3590,1107,2483
"강남구","25~29",9652,3759,5893,9692,3878,5814,9982,4149,5833,10619,4458,6161,11221,4629,6592
"강남구","30~34",11904,5498,6406,11378,5240,6138,10967,5045,5922,11474,5312,6162,12034,5732,6302
"강남구","35~39",8747,4046,4701,8980,4177,4803,9206,4338,4868,9386,4451,4935,9433,4449,4984
"강남구","40~44",5937,2968,2969,5878,2862,3016,5786,2869,2917,5964,2866,3098,6373,3086,3287
"강남구","45~49",4585,2479,2106,4856,2627,2229,4805,2604,2201,5095,2732,2363,5181,2664,2517
"강남구","50~54",3313,1725,1588,3331,1717,1614,3342,1763,1579,3551,1866,1685,3700,1987,1713
"강남구","55~59",3181,1365,1816,3248,1462,1786,3071,1440,1631,3139,1489,1650,3152,1525,1627
"강남구","60~64",2911,997,1914,3093,1079,2014,3146,1107,2039,3386,1198,2188,3482,1304,2178
"강남구","65~69",2484,772,1712,2646,823,1823,2614,791,1823,2805,879,1926,3061,955,2106
"강남구","70~74",2016,568,1448,2174,609,1565,2299,668,1631,2470,708,1762,2697,783,1914
"강남구","75~79",1518,331,1187,1680,359,1321,1733,378,1355,1863,455,1408,2061,501,1560
"강남구","80~84",1011,167,844,1107,187,920,1188,210,978,1255,239,1016,1343,270,1073
"강남구","85세 이상",877,138,739,895,146,749,985,172,813,1097,202,895,1173,208,965
"송파구","합계",54409,24833,29576,58848,26901,31947,63451,28740,34711,68861,31036,37825,73694,32890,40804
"송파구","20세 미만",272,132,140,282,141,141,286,159,127,282,136,146,284,125,159
"송파구","20~24",2228,805,1423,2361,821,1540,2684,900,1784,2906,978,1928,3099,959,2140
"송파구","25~29",6994,2966,4028,8026,3522,4504,9374,4092,5282,10754,4623,6131,11972,4957,7015
"송파구","30~34",8846,4572,4274,9402,4843,4559,10066,5162,4904,11025,5697,5328,11929,6133,5796
"송파구","35~39",6708,3517,3191,7439,3877,3562,7975,4017,3958,8596,4352,4244,8942,4542,4400
"송파구","40~44",5169,2850,2319,5392,2945,2447,5462,2961,2501,5673,2954,2719,6143,3199,2944
"송파구","45~49",4579,2612,1967,4985,2822,2163,5118,2828,2290,5306,2958,2348,5334,2915,2419
"송파구","50~54",3560,1992,1568,3675,2023,1652,3887,2166,1721,4144,2301,1843,4388,2478,1910
"송파구","55~59",4077,1871,2206,4193,1951,2242,4243,2020,2223,4384,2119,2265,4341,2165,2176
"송파구","60~64",3390,1312,2078,3767,1451,2316,4320,1694,2626,4663,1834,2829,4938,1986,2952
"송파구","65~69",2683,880,1803,2936,1014,1922,3176,1067,2109,3448,1176,2272,3994,1358,2636
"송파구","70~74",2200,621,1579,2360,664,1696,2557,751,1806,2962,872,2090,3273,966,2307
"송파구","75~79",1723,375,1348,1865,471,1394,1996,526,1470,2182,554,1628,2295,578,1717
"송파구","80~84",1192,188,1004,1272,208,1064,1328,238,1090,1434,296,1138,1553,323,1230
"송파구","85세 이상",788,140,648,893,148,745,979,159,820,1102,186,916,1209,206,1003
"강동구","합계",39469,19318,20151,41050,20064,20986,42126,20404,21722,45188,21674,23514,50316,23817,26499
"강동구","20세 미만",158,72,86,162,71,91,144,64,80,157,68,89,152,56,96
"강동구","20~24",1453,519,934,1514,525,989,1580,489,1091,1859,598,1261,1971,611,1360
"강동구","25~29",4187,1889,2298,4460,2087,2373,4861,2273,2588,5687,2582,3105,6990,2988,4002
"강동구","30~34",4865,2850,2015,4878,2806,2072,4839,2700,2139,5270,2940,2330,6124,3412,2712
"강동구","35~39",3929,2280,1649,4180,2420,1760,4242,2468,1774,4403,2492,1911,4657,2614,2043
"강동구","40~44",3415,2092,1323,3394,2029,1365,3261,1904,1357,3306,1877,1429,3746,2111,1635
"강동구","45~49",3456,2152,1304,3556,2195,1361,3576,2177,1399,3631,2192,1439,3783,2246,1537
"강동구","50~54",3442,2069,1373,3248,1982,1266,3171,1961,1210,3332,2025,1307,3592,2184,1408
"강동구","55~59",3679,1878,1801,3920,2019,1901,3934,2036,1898,3886,2130,1756,3885,2176,1709
"강동구","60~64",3305,1395,1910,3531,1534,1997,3852,1707,2145,4134,1823,2311,4585,2032,2553
"강동구","65~69",2532,917,1615,2693,1000,1693,2773,1045,1728,3042,1174,1868,3663,1417,2246
"강동구","70~74",1887,559,1328,2051,640,1411,2253,723,1530,2500,833,1667,2809,939,1870
"강동구","75~79",1477,366,1111,1688,429,1259,1765,489,1276,1876,508,1368,2019,552,1467
"강동구","80~84",1010,189,821,1074,216,858,1126,241,885,1276,279,997,1385,308,1077
"강동구","85세 이상",674,91,583,701,111,590,749,127,622,829,153,676,955,171,784
